category,name,sku,price
Круг_,Круг Ст20 190мм.,mc-1625,77000
Круг_,Круг Ст20хн3а 300 мм,mc-1626,240000
Круг_,Круг Ст40ХН2МА 270мм,mc-1627,167000
Круг_,Круг Ст25ХГТ 300 мм.,mc-1628,150000
Круг_,Круг Ст3 300мм,mc-1629,130000
Круг_,Круг Ст30ХГСА 300 мм,mc-1630,145000
Круг_,Круг Ст30ХГСА 300 мм.,mc-1631,145000
Круг_,Круг Ст40ХН 270мм,mc-1632,87500
Круг_,Круг Ст40ХН2МА 300мм,mc-1633,200000
Круг_,Круг Ст40ХН 300мм,mc-1634,165000
Круг_,Круг Ст40Х 300мм.,mc-1635,143000
Круг_,Круг Ст35 18 мм,mc-1636,65000
Круг_,Круг Ст40ХН2МА 290мм,mc-1637,167000
Круг_,Круг Ст45 18мм.,mc-1638,65000
Круг_,Круг Ст40Х 18 мм,mc-1639,69000
Круг_,Круг Ст40Х13 18мм.,mc-1640,250000
Круг_,Круг Ст40ХН 18мм,mc-1641,130000
Круг_,Круг Ст40ХН2МА 18мм,mc-1642,145000
Круг_,Круг Ст18ХГТ 300 мм.,mc-1643,140000
Круг_,Круг Ст12хн3а 300 мм,mc-1644,240000
Круг_,Круг Ст09Г2С 300мм.,mc-1645,135000
Круг_,Круг Ст40ХН 280мм,mc-1646,80000
Круг_,Круг Ст40ХН2МА 280мм,mc-1647,173000
Круг_,Круг Ст20хн3а 280 мм,mc-1648,244000
Круг_,Круг Ст20х2н4а 200 мм,mc-1649,249000
Круг_,Круг Ст18ХГТ 200 мм.,mc-1650,85000
Круг_,Круг Ст45 280 мм,mc-1651,116000
Круг_,Круг Ст12хн3а 200 мм,mc-1652,197000
Круг_,Круг Ст09Г2С 200мм.,mc-1653,96000
Круг_,Круг Ст09Г2С 28мм.,mc-1654,68000
Круг_,Круг Ст12хн3а 28 мм,mc-1655,220000
Круг_,Круг Ст18ХГТ 28 мм.,mc-1656,89000
Круг_,Круг Ст25ХГТ 280 мм.,mc-1657,98000
Круг_,Круг Ст3 280мм,mc-1658,116000
Круг_,Круг Ст30ХГСА 280 мм.,mc-1659,105000
Круг_,Круг Ст20 200мм.,mc-1660,38000
Круг_,Круг ст40Х 280мм.,mc-1661,61500
Круг_,Круг Ст40ХН 190мм,mc-1662,150000
Круг_,Круг Ст20хн3а 200 мм,mc-1663,230000
Круг_,Круг Ст30ХГСА 190 мм,mc-1664,79000
Круг_,Круг Ст25ХГТ 200мм,mc-1665,140000
Круг_,Круг Ст40Х 28 мм,mc-1666,69000
Круг_,Круг Ст35 190мм.,mc-1667,77000
Круг_,Круг Ст45 190мм.,mc-1668,77000
Круг_,Круг Ст20х2н4а 28 мм,mc-1669,230000
Круг_,Круг Ст20хн3а 28 мм,mc-1670,218000
Круг_,Круг Ст20хн3а 28 мм.,mc-1671,111000
Круг_,Круг Ст40ХН2МА 190мм.,mc-1672,71500
Круг_,Круг Ст40ХН2МА 190мм,mc-1673,145000
Круг_,Круг Ст20х2н4а 320 мм,mc-1674,274000
Круг_,Круг Ст20хн3а 270 мм,mc-1675,100000
Круг_,Круг Ст20хн3а 320 мм,mc-1676,254000
Круг_,Круг Ст25ХГТ 320 мм.,mc-1677,102000
Круг_,Круг Ст3 320мм,mc-1678,150000
Круг_,Круг Ст35 320 мм,mc-1679,150000
Круг_,Круг Ст40Х 320 мм,mc-1680,157000
Круг_,Круг ст45 170мм.,mc-1681,35300
Круг_,Круг Ст20х2н4а 270 мм,mc-1682,270000
Круг_,Круг Ст40ХН2МА 320мм,mc-1683,210000
Круг_,Круг Ст45 320 мм,mc-1684,150000
Круг_,Круг Ст09Г2С 32мм.,mc-1685,65000
Круг_,Круг Ст12хн3а 32 мм,mc-1686,220000
Круг_,Круг Ст18ХГТ 32 мм.,mc-1687,79000
Круг_,Круг Ст20 180мм.,mc-1688,65000
Круг_,Круг Ст40Х 310мм.,mc-1689,157000
Круг_,Круг Ст40ХН 310 мм,mc-1690,193000
Круг_,Круг Ст30ХГСА 270 мм,mc-1691,105000
Круг_,Круг Ст40ХН2МА 310 мм,mc-1692,213000
Круг_,Круг Ст3 270мм,mc-1693,116000
Круг_,Круг ст18ХГТ 180мм.,mc-1694,72800
Круг_,Круг Ст18ХГТ 180 мм.,mc-1695,79000
Круг_,Круг Ст45 310 мм,mc-1696,150000
Круг_,Круг Ст09Г2С 180мм.,mc-1697,68000
Круг_,Круг Ст12хн3а 180 мм,mc-1698,200000
Круг_,Круг Ст18ХГТ 320 мм.,mc-1699,150000
Круг_,Круг Ст09Г2С 320мм.,mc-1700,155000
Круг_,Круг ст35 170мм.,mc-1701,35300
Круг_,Круг Ст35 32мм.,mc-1702,65000
Круг_,Круг Ст40ХН 32 мм,mc-1703,117000
Круг_,Круг Ст40ХН 32мм,mc-1704,120000
Круг_,Круг Ст20хн3а 170 мм,mc-1705,229000
Круг_,Круг Ст25ХГТ 170 мм.,mc-1706,80000
Круг_,Круг Ст40ХН2МА 170мм,mc-1707,143000
Круг_,Круг Ст40ХН 170мм,mc-1708,110000
Круг_,Круг Ст20хн3а 32 мм,mc-1709,210000
Круг_,Круг Ст20х2н4а 32 мм,mc-1710,230000
Круг_,Круг ст40Х 170мм.,mc-1711,38000
Круг_,Круг Ст45 180мм.,mc-1712,65000
Круг_,Круг Ст40ХН2МА 180мм,mc-1713,143000
Круг_,Круг Ст40ХН 180мм,mc-1714,110000
Круг_,Круг Ст35 30мм.,mc-1715,65000
Круг_,Круг Ст20хн3а 18 мм,mc-1716,218000
Круг_,Круг Ст09Г2С 30мм.,mc-1717,68000
Круг_,Круг Ст12хн3а 30 мм,mc-1718,223000
Круг_,Круг Ст20хн3а 30 мм,mc-1719,210000
Круг_,Круг Ст20х2н4а 30 мм,mc-1720,230000
Круг_,Круг Ст12хн3а 18 мм,mc-1721,220000
Круг_,Круг Ст20 30 мм,mc-1722,62000
Круг_,Круг Ст20хн3а 180 мм,mc-1723,230000
Круг_,Круг Ст40Х 270мм.,mc-1724,125000
Круг_,Круг Ст20х2н4а 180 мм,mc-1725,250000
Круг_,Круг Ст12хн3а 310 мм,mc-1726,125000
Круг_,Круг Ст35 310 мм,mc-1727,120000
Круг_,Круг Ст3 310мм,mc-1728,150000
Круг_,Круг Ст20хн3а 310 мм,mc-1729,125000
Круг_,Круг Ст20Х 310мм.,mc-1730,140000
Круг_,Круг Ст20Х 180мм.,mc-1731,82000
Круг_,Круг Ст18ХГТ 310 мм.,mc-1732,150000
Круг_,Круг Ст40Х 30 мм,mc-1733,69000
Круг_,Круг Ст40ХН 30мм,mc-1734,133000
Круг_,Круг Ст40ХН2МА 30мм,mc-1735,154000
Круг_,Круг Ст25ХГТ 180 мм.,mc-1736,80000
Круг_,Круг Ст45 30мм.,mc-1737,65000
Круг_,Круг Ст30ХГСА 180 мм,mc-1738,79000
Круг_,Круг Ст35 180мм.,mc-1739,65000
Круг_,Круг Ст20 240мм.,mc-1740,111000
Круг_,Круг Ст18ХГТ 240 мм.,mc-1741,100000
Круг_,Круг Ст12хн3а 240 мм,mc-1742,207000
Круг_,Круг Ст09Г2С 240мм.,mc-1743,49500
Круг_,Круг Ст45 230мм.,mc-1744,111000
Круг_,Круг Ст35 22 мм,mc-1745,65000
Круг_,Круг Ст40ХН2МА 230мм,mc-1746,176000
Круг_,Круг Ст40Х 58мм.,mc-1747,69000
Круг_,Круг Ст25ХГТ 120 мм.,mc-1748,140000
Круг_,Круг Ст09Г2С 60мм.,mc-1749,68000
Круг_,Круг Ст12хн3а 60 мм,mc-1750,213000
Круг_,Круг Ст30ХГСА 240 мм.,mc-1751,99000
Круг_,Круг Ст20х2н4а 22 мм,mc-1752,230000
Круг_,Круг Ст20хн3а 22 мм,mc-1753,218000
Круг_,Круг Ст25ХГТ 240 мм.,mc-1754,82000
Круг_,Круг Ст20хн3а 240 мм,mc-1755,120000
Круг_,Круг Ст20х2н4а 240 мм,mc-1756,260000
Круг_,Круг Ст40ХН2МА 56мм,mc-1757,143000
Круг_,Круг Ст30ХГСА 120 мм,mc-1758,46600
Круг_,Круг ст3 120мм.,mc-1759,35300
Круг_,Круг Ст12хн3а 120 мм,mc-1760,120000
Круг_,Круг Ст30ХГСА 60 мм,mc-1761,75000
Круг_,Круг Ст45 115мм.,mc-1762,65000
Круг_,Круг Ст35 60мм.,mc-1763,65000
Круг_,Круг Ст40ХН 230мм,mc-1764,170000
Круг_,Круг ст40Х 230мм.,mc-1765,57500
Круг_,Круг Ст40ХН2МА 115мм,mc-1766,137000
Круг_,Круг Ст40ХН 115мм,mc-1767,109000
Круг_,Круг Ст35 115мм.,mc-1768,65000
Круг_,Круг Ст40ХН 230 мм,mc-1769,140000
Круг_,Круг Ст20хн3а 120 мм,mc-1770,222000
Круг_,Круг Ст20х2н4а 120 мм,mc-1771,230000
Круг_,Круг Ст18ХГТ 60 мм.,mc-1772,79000
Круг_,Круг Ст20Х 120мм.,mc-1773,80000
Круг_,Круг ст20 120мм.,mc-1774,35300
Круг_,Круг Ст20Х 60мм,mc-1775,80000
Круг_,Круг Ст20х2н4а 60 мм,mc-1776,230000
Круг_,Круг Ст20хн3а 60 мм,mc-1777,221000
Круг_,Круг Ст18ХГТ 120 мм,mc-1778,79000
Круг_,Круг Ст40Х 220мм.,mc-1779,84000
Круг_,Круг Ст40ХН 220мм,mc-1780,130000
Круг_,Круг Ст20хн3а 24 мм,mc-1781,218000
Круг_,Круг Ст40ХН2МА 220мм,mc-1782,170000
Круг_,Круг ст40ХН2МА 220мм.,mc-1783,85000
Круг_,Круг Ст20хн3а 220 мм,mc-1784,226000
Круг_,Круг Ст25ХГТ 220 мм.,mc-1785,140000
Круг_,Круг Ст30ХГСА 220 мм,mc-1786,97000
Круг_,Круг Ст35 24мм.,mc-1787,65000
Круг_,Круг Ст35 220мм.,mc-1788,77000
Круг_,Круг Ст40ХН 120мм,mc-1789,140000
Круг_,Круг Ст40Х 120 мм,mc-1790,69000
Круг_,Круг Ст30ХГСА 56 мм,mc-1791,75000
Круг_,Круг Ст40ХН2МА 240мм,mc-1792,163000
Круг_,Круг Ст40ХН 240мм,mc-1793,140000
Круг_,Круг Ст40Х 240мм.,mc-1794,89000
Круг_,Круг Ст40ХН 56мм,mc-1795,120000
Круг_,Круг Ст12хн3а 22 мм,mc-1796,220000
Круг_,Круг Ст18ХГТ 22 мм.,mc-1797,89000
Круг_,Круг Ст35 240мм.,mc-1798,111000
Круг_,Круг Ст30ХГСА 240 мм,mc-1799,99000
Круг_,Круг ст35 120мм.,mc-1800,35300
Круг_,Круг Ст35 120 мм,mc-1801,65000
Круг_,Круг Ст18ХГТ 24 мм.,mc-1802,89000
Круг_,Круг Ст12хн3а 24 мм,mc-1803,220000
Круг_,Круг Ст09Г2С 24 мм.,mc-1804,68000
Круг_,Круг Ст45 220мм.,mc-1805,77000
Круг_,Круг Ст45 240мм.,mc-1806,111000
Круг_,Круг Ст40ХН2МА 240мм.,mc-1807,97500
Круг_,Круг Ст09Г2С 22 мм.,mc-1808,65000
Круг_,Круг Ст35 10мм.,mc-1809,62000
Круг_,Круг Ст3 10 мм,mc-1810,65000
Круг_,Круг Ст40Х 70мм.,mc-1811,69000
Круг_,Круг Ст40ХН 70мм,mc-1812,113000
Круг_,Круг Ст40ХН2МА 70мм,mc-1813,143000
Круг_,Круг Ст20х2н4а 230 мм,mc-1814,254000
Круг_,Круг Ст09Г2С 10 мм,mc-1815,68000
Круг_,Круг Ст45 105мм.,mc-1816,65000
Круг_,Круг Ст09Г2С 75мм.,mc-1817,68000
Круг_,Круг Ст12хн3а 110 мм,mc-1818,210000
Круг_,Круг Ст09Г2С 110мм.,mc-1819,70000
Круг_,Круг Ст20х2н4а 70 мм,mc-1820,244000
Круг_,Круг Ст20хн3а 70 мм,mc-1821,221000
Круг_,Круг Ст20хн3а 230 мм,mc-1822,236000
Круг_,Круг Ст45 10мм.,mc-1823,65000
Круг_,Круг Ст30ХГСА 70 мм,mc-1824,75000
Круг_,Круг Ст20хн3а 105 мм,mc-1825,210000
Круг_,Круг Ст18ХГТ 230 мм.,mc-1826,100000
Круг_,Круг Ст09Г2С 230мм.,mc-1827,99000
Круг_,Круг Ст20х2н4а 105 мм,mc-1828,230000
Круг_,Круг Ст20 105мм.,mc-1829,65000
Круг_,Круг Ст40ХН 75мм,mc-1830,113000
Круг_,Круг Ст12хн3а 230 мм,mc-1831,207000
Круг_,Круг Ст40ХН2МА 75мм,mc-1832,143000
Круг_,Круг Ст12хн3а 105 мм,mc-1833,210000
Круг_,Круг Ст09Г2С 105мм.,mc-1834,68000
Круг_,Круг Ст12хн3а 75 мм,mc-1835,220000
Круг_,Круг Ст18ХГТ 75 мм,mc-1836,79000
Круг_,Круг Ст40ХН2МА 105мм,mc-1837,137000
Круг_,Круг Ст20 230мм.,mc-1838,111000
Круг_,Круг Ст40ХН 105мм,mc-1839,109000
Круг_,Круг Ст20х2н4а 75 мм,mc-1840,230000
Круг_,Круг Ст20хн3а 75 мм,mc-1841,218000
Круг_,Круг Ст35 105мм.,mc-1842,35300
Круг_,Круг Ст30ХГСА 105 мм,mc-1843,79000
Круг_,Круг Ст12хн3а 65 мм,mc-1844,213000
Круг_,Круг Ст18ХГТ 65 мм.,mc-1845,79000
Круг_,Круг Ст40ХН2МА 110мм,mc-1846,80000
Круг_,Круг Ст40ХН 110 мм.,mc-1847,70000
Круг_,Круг Ст40ХН 110мм,mc-1848,109000
Круг_,Круг Ст35 230мм.,mc-1849,111000
Круг_,Круг Ст20х2н4а 65мм,mc-1850,240000
Круг_,Круг Ст20хн3а 65 мм,mc-1851,240000
Круг_,Круг Ст40ХН2МА 22мм,mc-1852,151000
Круг_,Круг ст40Х 110мм.,mc-1853,38000
Круг_,Круг Ст3 115мм,mc-1854,65000
Круг_,Круг Ст40ХН 60мм,mc-1855,120000
Круг_,Круг Ст40ХН2МА 60мм,mc-1856,143000
Круг_,Круг Ст40ХН 22мм,mc-1857,134000
Круг_,Круг Ст20 115 мм,mc-1858,35300
Круг_,Круг Ст12хн3а 115 мм,mc-1859,210000
Круг_,Круг Ст09Г2С 115мм.,mc-1860,68000
Круг_,Круг Ст45 110 мм,mc-1861,65000
Круг_,Круг Ст40Х 62мм,mc-1862,69000
Круг_,Круг Ст45 62мм,mc-1863,65000
Круг_,Круг Ст40ХН2МА 65мм,mc-1864,140000
Круг_,Круг Ст45 22мм.,mc-1865,65000
Круг_,Круг Ст20хн3а 110 мм,mc-1866,218000
Круг_,Круг Ст20х2н4а 110 мм,mc-1867,230000
Круг_,Круг Ст20Х 110мм.,mc-1868,80000
Круг_,Круг Ст25ХГТ 230 мм.,mc-1869,140000
Круг_,Круг Ст20 110 мм,mc-1870,65000
Круг_,Круг Ст40Х 68мм.,mc-1871,69000
Круг_,Круг Ст09Г2С 70мм.,mc-1872,68000
Круг_,Круг Ст12хн3а 70 мм,mc-1873,213000
Круг_,Круг Ст18ХГТ 110 мм.,mc-1874,79000
Круг_,Круг Ст18ХГТ 70 мм.,mc-1875,79000
Круг_,Круг Ст12хн3а 110мм.,mc-1876,120000
Круг_,Круг Ст30ХГСА 230 мм,mc-1877,99000
Круг_,Круг Ст35 110мм.,mc-1878,65000
Круг_,Круг Ст30ХГСА 230 мм.,mc-1879,99000
Круг_,Круг Ст40Х 65мм.,mc-1880,69000
Круг_,Круг Ст18ХГТ 130 мм.,mc-1881,79000
Круг_,Круг Ст20 260 мм,mc-1882,118000
Круг_,Круг Ст12хн3а 130 мм,mc-1883,210000
Круг_,Круг Ст09Г2С 130мм.,mc-1884,68000
Круг_,Круг Ст30ХГСА 50 мм,mc-1885,75000
Круг_,Круг Ст35 50мм.,mc-1886,65000
Круг_,Круг Ст35 20мм.,mc-1887,65000
Круг_,Круг Ст45 12мм.,mc-1888,65000
Круг_,Круг Ст40ХН2МА 12мм,mc-1889,151000
Круг_,Круг Ст40ХН 12мм,mc-1890,130000
Круг_,Круг Ст40ХН 50мм,mc-1891,120000
Круг_,Круг Ст09Г2С 50мм.,mc-1892,68000
Круг_,Круг Ст12хн3а 50 мм,mc-1893,213000
Круг_,Круг Ст20х2н4а 260 мм,mc-1894,264000
Круг_,Круг Ст18ХГТ 50 мм.,mc-1895,79000
Круг_,Круг Ст25ХГТ 130 мм.,mc-1896,80000
Круг_,Круг Ст20хн3а 130 мм,mc-1897,230000
Круг_,Круг Ст20хн3а 50 мм,mc-1898,240000
Круг_,Круг Ст20 130 мм,mc-1899,65000
Круг_,Круг Ст20Х 130мм.,mc-1900,82000
Круг_,Круг Ст20х2н4а 130 мм,mc-1901,244000
Круг_,Круг Ст45 125мм.,mc-1902,65000
Круг_,Круг Ст09Г2С 54мм.,mc-1903,68000
Круг_,Круг Ст12хн3а 54мм,mc-1904,210000
Круг_,Круг Ст20хн3а 54 мм,mc-1905,218000
Круг_,Круг Ст12хн3а 260 мм,mc-1906,240000
Круг_,Круг Ст09Г2С 260мм.,mc-1907,130000
Круг_,Круг Ст45 25 мм,mc-1908,65000
Круг_,Круг Ст35 125мм.,mc-1909,35300
Круг_,Круг Ст40ХН 54мм,mc-1910,113000
Круг_,Круг Ст40ХН 25мм,mc-1911,130000
Круг_,Круг Ст40ХН2МА 25мм,mc-1912,151000
Круг_,Круг Ст40ХН2МА 20мм,mc-1913,145000
Круг_,Круг Ст40ХН 20мм,mc-1914,125000
Круг_,Круг Ст40ХН2МА 50мм,mc-1915,146000
Круг_,Круг Ст35 12мм.,mc-1916,65000
Круг_,Круг Ст45 50 мм,mc-1917,65000
Круг_,Круг Ст30ХГСА 12мм,mc-1918,89000
Круг_,Круг ст18ХГТ 260мм.,mc-1919,67000
Круг_,Круг Ст18ХГТ 260 мм.,mc-1920,105000
Круг_,Круг Ст40ХН2МА 52мм,mc-1921,143000
Круг_,Круг Ст09Г2С 12 мм,mc-1922,65000
Круг_,Круг Ст12хн3а 12 мм,mc-1923,220000
Круг_,Круг Ст35 52мм.,mc-1924,65000
Круг_,Круг Ст30ХГСА 52 мм,mc-1925,75000
Круг_,Круг Ст20хн3а 52 мм,mc-1926,218000
Круг_,Круг Ст20хн3а 12 мм,mc-1927,218000
Круг_,Круг Ст12хн3а 52 мм,mc-1928,210000
Круг_,Круг Ст09Г2С 52мм.,mc-1929,65000
Круг_,Круг Ст40ХН2МА 45мм,mc-1930,146000
Круг_,Круг Ст25ХГТ 260 мм,mc-1931,98000
Круг_,Круг Ст20хн3а 140 мм,mc-1932,230000
Круг_,Круг Ст20х2н4а 140 мм,mc-1933,215000
Круг_,Круг Ст20Х 140мм.,mc-1934,82000
Круг_,Круг Ст20 140мм.,mc-1935,35300
Круг_,Круг Ст20хн3а 260 мм,mc-1936,244000
Круг_,Круг Ст20 46мм,mc-1937,65000
Круг_,Круг Ст18ХГТ 140 мм.,mc-1938,91000
Круг_,Круг Ст30ХГСА 260 мм,mc-1939,68500
Круг_,Круг Ст35 140 мм,mc-1940,65000
Круг_,Круг Ст35 140мм.,mc-1941,65000
Круг_,Круг Ст3 260мм,mc-1942,116000
Круг_,Круг Ст25ХГТ 140 мм.,mc-1943,140000
Круг_,Круг Ст40ХН2МА 130мм,mc-1944,145000
Круг_,Круг Ст35 48мм.,mc-1945,65000
Круг_,Круг Ст40ХН 130мм,mc-1946,113000
Круг_,Круг ст3 130мм.,mc-1947,35300
Круг_,Круг Ст35 130 мм,mc-1948,65000
Круг_,Круг Ст40ХН2МА 48мм,mc-1949,143000
Круг_,Круг Ст40ХН 48мм,mc-1950,113000
Круг_,Круг Ст35 46мм.,mc-1951,65000
Круг_,Круг Ст40Х 46мм.,mc-1952,69000
Круг_,Круг Ст12хн3а 140 мм,mc-1953,197000
Круг_,Круг Ст45 46мм,mc-1954,65000
Круг_,Круг Ст09Г2С 140мм.,mc-1955,68000
Круг_,Круг Ст45 135 мм,mc-1956,65000
Круг_,Круг Ст40Х 135мм,mc-1957,38000
Круг_,Круг Ст30ХГСА 48мм,mc-1958,75000
Круг_,Круг Ст20хн3а 48 мм,mc-1959,218000
Круг_,Круг Ст45 130 мм,mc-1960,65000
Круг_,Круг Ст20 135мм.,mc-1961,65000
Круг_,Круг Ст40ХН2МА 210мм,mc-1962,153000
Круг_,Круг Ст30ХГСА 250 мм,mc-1963,99000
Круг_,Круг Ст45 210мм.,mc-1964,77000
Круг_,Круг Ст25ХГТ 250мм,mc-1965,140000
Круг_,Круг Ст12хн3а 56 мм,mc-1966,210000
Круг_,Круг Ст18ХГТ 56 мм.,mc-1967,79000
Круг_,Круг Ст20хн3а 250 мм,mc-1968,236000
Круг_,Круг Ст40ХН2МА 120мм,mc-1969,150000
Круг_,Круг Ст20х2н4а 56 мм,mc-1970,244000
Круг_,Круг Ст20хн3а 56 мм,mc-1971,221000
Круг_,Круг Ст40ХН2МА 250мм,mc-1972,164000
Круг_,Круг Ст40ХН 250мм,mc-1973,140000
Круг_,Круг Ст45 120мм.,mc-1974,62000
Круг_,Круг Ст40Х 250мм.,mc-1975,115000
Круг_,Круг Ст40ХН 210мм,mc-1976,130000
Круг_,Круг Ст12хн3а 250 мм,mc-1977,230000
Круг_,Круг Ст09Г2С 250мм.,mc-1978,99000
Круг_,Круг Ст20 220мм.,mc-1979,77000
Круг_,Круг Ст45 24мм.,mc-1980,65000
Круг_,Круг Ст20х2н4а 220 мм,mc-1981,249000
Круг_,Круг Ст40ХН2МА 24мм,mc-1982,145000
Круг_,Круг Ст40ХН 24мм,mc-1983,125000
Круг_,Круг Ст20х2н4а 250 мм,mc-1984,260000
Круг_,Круг ст20 250мм.,mc-1985,55500
Круг_,Круг Ст09Г2С 220мм.,mc-1986,96000
Круг_,Круг Ст12хн3а 220 мм,mc-1987,203000
Круг_,Круг Ст18ХГТ 250 мм.,mc-1988,100000
Круг_,Круг Ст18ХГТ 220 мм.,mc-1989,100000
